file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
s01e03,919.845,921.485,speaker,-53.671916682545735,-53.85740902549342,1.884000220629717,7.803573846578395
s01e05,1170.465,1174.835,speaker,-46.58149939216247,-46.639945332596945,1.884000220629717,10.349156645562577
s01e01,1233.825,1235.83,speaker,-44.612255859375,-50.67333397498498,1.884000220629717,9.147938098721
s01e01,1006.8,1008.135,speaker,-48.73181334538246,-49.55964050292969,1.884000220629717,10.472302511999086
s01e01,905.335,906.465,speaker,-53.37209191786504,-50.866554260253906,1.884000220629717,3.832030866902752
s01e01,687.08,689.15,speaker,-44.66795459692029,-51.692441639147304,1.884000220629717,10.01274708044424
s01e03,239.665,241.27,speaker,-53.73139072204969,-54.51889057159424,1.8836757964235407,11.97600936750062
s01e04,394.46,396.79,speaker,-47.60933308744635,-48.39967187245687,1.8833513722173645,-0.8516957171221211
s01e03,490.185,491.92,speaker,-51.65099115481322,-53.004429953438894,1.8833513722173645,9.59875582217821
s01e01,413.34,417.175,speaker,-48.00847880045573,-49.013767623901366,1.8833513722173645,2.7608680633981493
s01e01,177.34,179.275,speaker,-50.48614187338917,-50.902433667864116,1.8833513722173645,3.700431490368416
s01e02,1000.825,1003.13,speaker,-54.07128481657609,-54.36445452372233,1.8827025238050117,10.58620992591554
s01e01,855.55,857.315,speaker,-41.95384776659605,-45.28922822740343,1.8827025238050117,13.442986390102675
s01e02,333.795,335.53,speaker,-44.39117537481936,-45.899411145378565,1.8756540340059247,11.035162205645811
s01e05,13.975,15.81,speaker,-50.12795091711956,-48.50667733412523,1.8735033798370366,9.151168494429568
s01e02,1186.365,1188.08,speaker,-48.660938642178365,-54.70885438185472,1.8702247376060315,12.98734923017147
s01e04,1079.475,1081.305,speaker,-43.20928855020492,-43.120378494262695,1.8700536591968484,13.229424744689457
s01e05,1192.555,1193.785,speaker,-45.567704363567074,-47.14964121038263,1.8700536591968484,9.134606101088224
s01e04,633.26,635.73,speaker,-47.53094951923077,-50.19877659190785,1.8667433080586726,11.901274764203691
s01e02,193.42,195.59,speaker,-42.80831023185484,-48.793432123520795,1.865371372208277,11.583009210487237
s01e01,1212.81,1215.145,speaker,-43.70653879540598,-42.23872709274292,1.8644251144659674,3.483920825275403
s01e05,55.12,56.815,speaker,-43.26416877297794,-45.40994675954183,1.8619401499223003,5.125172867274651
s01e04,146.275,148.675,speaker,-47.3042724609375,-46.62806919642857,1.8604610780488176,0.6881070683524744
s01e01,883.84,885.815,speaker,-43.81659367108586,-46.70034090677897,1.8604610780488176,6.366061034889672
s01e02,555.815,557.385,speaker,-50.03365097531847,-50.86804684725675,1.8529260954694182,13.966803821889359
s01e04,745.17,748.575,speaker,-45.92894290689149,-47.31536865234375,1.8529260954694182,3.19232616685672
s01e04,585.015,588.95,speaker,-48.780511381662436,-54.7783251953125,1.8529260954694182,8.341352811952188
s01e03,1191.755,1193.22,speaker,-43.78666122645548,-46.971439361572266,1.8515253859298686,11.627706796487765
s01e02,776.04,779.01,speaker,-47.79891032723064,-50.49084487915039,1.8513508169941262,3.2604974684068235
s01e01,1249.61,1252.345,speaker,-46.514455976277375,-47.14056796119327,1.8494868258566188,9.25246364583198
s01e01,234.195,235.695,speaker,-48.050426432291665,-47.33560880025228,1.8488964407832318,6.334142884983546
s01e02,692.555,695.525,speaker,-44.635531749789564,-49.91452910683372,1.8454602213049047,11.880010963331529
s01e01,419.545,421.95,speaker,-40.328487141927084,-40.58452971085258,1.8440985480202543,0.04659750930747464
s01e04,1043.47,1045.275,speaker,-43.687319255006905,-48.07140562269423,1.843675812980733,1.9713878424667968
s01e04,725.655,728.655,speaker,-42.907392578125,-47.7529393196106,1.843675812980733,11.381007057271551
s01e01,1151.145,1152.815,speaker,-45.71055155314371,-45.379624684651695,1.843675812980733,4.854270137789435
s01e02,264.16,267.51,speaker,-46.00501107742537,-50.888725049567945,1.8429841219870653,1.8370302135065906
s01e04,77.105,78.875,speaker,-48.413168697033896,-46.960524559020996,1.841623852175296,4.428604200794817
s01e04,11.94,13.405,speaker,-49.93289477204623,-49.99140815734863,1.8415976900691544,11.046090646114028
s01e05,794.12,795.855,speaker,-44.09832974137931,-45.88198026021322,1.841042461371548,1.0659321367333234
s01e02,421.335,423.315,speaker,-43.06435941445707,-53.55254592895508,1.8403323024756313,8.2786282435234
s01e02,1018.81,1021.215,speaker,-42.40055271006224,-46.71522521972656,1.835048598295699,14.080305249165178
s01e01,838.13,840.065,speaker,-46.11197245489691,-50.96868705749512,1.835048598295699,-1.6217022945466653
s01e04,162.69,165.725,speaker,-47.23956721844059,-49.283911932082404,1.8347529199015706,10.388430184633375
s01e01,302.265,304.195,speaker,-39.62881264167746,-46.88448442731585,1.834641547737155,9.081387702660027
s01e03,1005.8,1007.365,speaker,-44.79965540406051,-47.30418682098389,1.8270789627808148,3.1653229423965747
s01e01,193.685,195.89,speaker,-45.03743785511364,-53.39855406019423,1.8270197308431209,9.74679154448923
s01e02,355.385,357.385,speaker,-52.8072705078125,-52.477894416222206,1.8267973475048085,-0.9942077449435267
s01e05,318.245,320.845,speaker,-47.88967848557692,-49.97804348285381,1.8251521360399656,7.954899683036558
s01e01,1002.33,1003.73,speaker,-50.675526646205356,-54.62956305111156,1.8245856822840758,9.510417173813703
s01e01,976.405,977.835,speaker,-47.77345798732517,-46.88979835510254,1.8226087874868941,11.509823551028129
s01e01,318.015,319.545,speaker,-50.6691463694853,-51.759935569763186,1.8162572129034065,11.342084256056445
s01e05,855.82,857.785,speaker,-43.104656608737244,-45.331833110136145,1.8115730533230316,10.060475034139102
s01e03,422.1,423.75,speaker,-42.259318773674245,-45.13407169688832,1.8094335967108428,10.450601744523121
s01e01,1252.345,1254.25,speaker,-47.93580386513158,-48.430357191297745,1.808709405422675,2.315611315803263
s01e04,1242.735,1244.67,speaker,-45.939417888208766,-48.89685974121094,1.8084881635757384,14.01569192107959
s01e05,481.075,483.175,speaker,-51.009742373511905,-53.49238160077263,1.8084446650397232,3.040741478374745
s01e03,96.125,99.06,speaker,-44.459595556972786,-45.525726318359375,1.7986644765429838,2.820639327312433
s01e03,1336.93,1338.5,speaker,-50.74397268113057,-51.53722044137808,1.795678942398477,7.5982425423539475
s01e01,1221.215,1222.715,speaker,-44.302724609375,-44.96300435066223,1.7912451170088528,2.0034532407187093
s01e03,1034.93,1036.165,speaker,-48.57113821138211,-47.986051831926616,1.7801450647691057,4.609864704452654
s01e01,41.605,43.87,speaker,-45.91414423871145,-51.65034866333008,1.7786917392085682,2.370780531125801
s01e01,1336.295,1340.365,speaker,-43.85321809735872,-47.131673177083336,1.778390526958885,6.7243813208129755
s01e03,757.985,760.87,speaker,-41.489050971137154,-46.447337256537544,1.7778455684493437,9.171942889300215
s01e01,1344.27,1347.205,speaker,-44.766324925341294,-46.97022656032017,1.7778455684493437,8.532060527649445
s01e04,977.235,978.905,speaker,-50.87429827844311,-50.45493014653524,1.7743454550398086,9.248150527013868
s01e04,646.97,649.98,speaker,-41.89559541112957,-49.74447560310364,1.7743454550398086,10.66941345097138
s01e05,479.405,481.075,speaker,-48.21542267028443,-49.197936466761995,1.7734053481885672,-0.26064018619102747
s01e05,158.785,161.325,speaker,-48.388787217027556,-47.95950973033905,1.7729352947629466,10.009280984836499
s01e02,1181.075,1184.545,speaker,-54.02687657600865,-58.63997885760139,1.7729348727733405,4.21278325083334
s01e03,1234.025,1237.93,speaker,-44.97109875801282,-46.77981463345614,1.7729348727733405,1.9945352429927539
s01e03,830.655,831.725,speaker,-48.21382155373832,-50.3912187056108,1.7729348727733405,14.843447641491464
s01e04,294.125,296.325,speaker,-48.69464666193182,-51.590633392333984,1.7724652413373259,13.762117894317837
s01e04,285.815,289.05,speaker,-43.094542703510804,-49.32245559692383,1.7724652413373259,11.383828023921618
s01e03,366.495,369.63,speaker,-45.21355206669329,-47.01755743760329,1.7724652413373259,6.737857138400315
s01e05,1203.5,1205.6,speaker,-43.55327845982143,-50.60720473069411,1.7724652413373259,1.797834336360431
s01e05,974.235,975.405,speaker,-49.79537259615385,-49.025517018636066,1.7724652413373259,11.063012238054284
s01e05,701.53,704.395,speaker,-50.0924706010453,-50.34286030360631,1.7724652413373259,0.6588730919079122
s01e02,491.15,493.32,speaker,-51.082179759504605,-53.69586715698242,1.7721569056853106,11.933825904146802
s01e03,491.92,494.59,speaker,-44.13738442181648,-49.753447099165484,1.7717187494629318,7.450302351713098
s01e04,623.55,626.055,speaker,-48.0559453125,-47.97580394038447,1.7716511389744736,13.170118451693455
s01e02,159.685,161.69,speaker,-41.67607421875,-45.41716321309408,1.7562633647210097,10.195676494408309
s01e01,1333.79,1336.295,speaker,-44.65681025896414,-43.58975372314453,1.7544186795624281,2.6285469169431366
s01e04,356.715,359.585,speaker,-49.45067848976481,-52.23135734326912,1.752176253547919,8.38610132695512
s01e01,932.425,933.825,speaker,-48.56083635602678,-48.21405501592727,1.752176253547919,8.747509935729925
s01e01,1152.815,1154.415,speaker,-53.14881591796875,-54.47716763145045,1.7515631009550139,8.518670947746024
s01e03,1162.49,1164.025,speaker,-47.4408989448052,-49.79130268096924,1.750731416581807,7.9522272681660375
s01e01,473.865,477.205,speaker,-48.66737813435629,-50.838973672049384,1.750731416581807,2.8840990839197946
s01e03,196.125,198.895,speaker,-48.407431041290614,-52.08231887817383,1.750376808704112,4.99970225227095
s01e03,638.665,639.735,speaker,-49.230117370035046,-48.20226614815848,1.7501516804795758,10.561835625916341
s01e03,328.09,330.455,speaker,-46.281258241033754,-52.716231626622815,1.7500222008264168,10.343846160719554
s01e03,385.115,387.88,speaker,-48.601282976675726,-53.141897101151315,1.7494377081700765,-2.201764008762801
s01e04,1273.935,1276.67,speaker,-50.27416101163321,-52.79684198819674,1.7391055202118253,6.418853500249483
s01e03,885.65,887.215,speaker,-44.57156585887739,-46.04598409479315,1.7391055202118253,3.709526366411483
s01e03,872.515,875.205,speaker,-40.02571009526022,-45.52461330707256,1.7324996806920072,10.654247168404506
s01e03,271.765,272.835,speaker,-52.564412054614486,-55.071415710449216,1.7322537200740096,4.944750051677433
s01e05,15.81,17.075,speaker,-51.18448505704365,-52.1244340193899,1.7322537200740096,6.514140139350683
s01e01,1162.59,1165.86,speaker,-41.660102494266056,-46.11043167114258,1.7322537200740096,5.060688320129188
s01e04,997.055,999.595,speaker,-42.527097687007874,-46.687122133043076,1.7296081430088013,11.610038279903225
s01e05,561.125,563.055,speaker,-40.82785935476036,-50.41684068952288,1.7296081430088013,8.107109180383631
s01e05,1219.715,1221.985,speaker,-44.009649469988986,-46.36096220750075,1.7284297954227912,3.2392666369141097
s01e05,623.915,625.685,speaker,-44.0621220647952,-45.875720262527466,1.7269616222149797,8.530114983119311
s01e01,221.45,222.75,speaker,-48.15221604567308,-51.102388883891855,1.7255064141977514,5.9962655665822595
s01e01,147.775,149.945,speaker,-48.380566856278804,-50.668843332926436,1.72422132299327,9.86151760370634
s01e02,764.125,765.79,speaker,-41.94734798569277,-52.24919557571411,1.7238662435453118,11.770985379783179
s01e04,874.905,876.805,speaker,-45.48945826480263,-47.244982655843096,1.7238662435453118,9.412833034494478
s01e04,567.725,569.695,speaker,-46.50994408312183,-56.724504910982574,1.7238662435453118,11.096310452859843
s01e04,719.58,722.585,speaker,-44.20822916666667,-46.37175820090554,1.7234952097709337,7.513801169652114
s01e01,746.74,749.98,speaker,-46.068142361111114,-50.09708182017008,1.7139453615215479,-1.6037379751836731
s01e05,486.45,489.95,speaker,-48.094268973214284,-51.621929009755455,1.7129905487764188,12.365150297276728
s01e01,1025.62,1026.985,speaker,-43.52251796304745,-44.4566593170166,1.7129724148898335,8.488225571037923
s01e03,891.955,893.855,speaker,-46.71851870888158,-49.209622603196365,1.7124357415509934,12.960178511661567
s01e02,1217.045,1218.615,speaker,-42.77424300855892,-43.973740226344056,1.706709660175791,14.326276592990093
s01e01,1029.99,1031.96,speaker,-46.80632336611675,-46.039635467529294,1.7065998203598505,10.600321469456214
s01e02,1271.865,1272.965,speaker,-49.88321200284091,-49.91354560852051,1.7059366341067608,11.882394225651911
s01e01,902.73,905.335,speaker,-46.68519142121647,-47.35487951551165,1.7047437128422833,10.18136704292498
s01e03,792.655,793.82,speaker,-49.64237780448718,-52.01677784166838,1.703906525445751,8.46435737431118
s01e01,973.365,974.735,speaker,-43.74755859375,-42.804477310180665,1.703906525445751,4.122349635509325
s01e05,217.145,219.48,speaker,-47.69375335300429,-49.95602722167969,1.7032678715473168,4.442208857468696
s01e04,531.925,534.395,speaker,-50.01404747596154,-52.97848743862576,1.7016386950536238,4.371512415530814
s01e04,555.915,558.755,speaker,-44.00168835277289,-54.05466601723119,1.7006793427342632,8.945376925013836
s01e05,93.07,96.16,speaker,-42.28963453175567,-43.74392747879028,1.6931739370626295,5.863071868684067
s01e05,930.59,933.93,speaker,-46.1731965755988,-47.229999147612475,1.692962994376495,3.654491203554226
s01e04,820.445,823.25,speaker,-48.60968540736607,-50.49256912867228,1.68669760262088,9.079653053700923
s01e03,617.375,618.645,speaker,-46.87747600885827,-50.749631361527875,1.68669760262088,9.629504020528293
s01e05,515.11,516.175,speaker,-43.219040204893865,-44.629069010416664,1.681588649786848,6.806090296809568
s01e03,50.51,51.915,speaker,-45.0228280141844,-46.499657557560845,1.6813586442484079,3.3948330073831396
s01e04,1232.395,1235.265,speaker,-38.62411530923345,-44.8519532945421,1.6804691108951577,13.572489402310978
s01e03,206.0,207.165,speaker,-49.2479248046875,-49.322146606445315,1.6764384958366985,12.675478369225559
s01e05,756.28,759.12,speaker,-48.5162714568662,-48.93758560180664,1.6764384958366985,6.598316235839523
s01e02,637.03,639.935,speaker,-49.440503771551725,-53.282576904296874,1.673726822957636,4.9223310592474725
s01e05,968.33,972.08,speaker,-44.04258854166667,-48.7896021434239,1.6723115539303122,5.351730291128574
s01e05,722.485,724.585,speaker,-48.484881882440476,-49.735162233051504,1.6723115539303122,6.65005807785044
s01e03,440.265,441.97,speaker,-42.62496573464912,-42.980444541344276,1.6723051103842579,14.24413586882609
s01e02,1026.62,1028.325,speaker,-51.16867690058479,-53.06975555419922,1.671177941378067,15.28147323155233
s01e02,985.78,987.215,speaker,-48.00184122721354,-47.865574229847304,1.671177941378067,12.24466219234808
s01e03,712.04,713.84,speaker,-45.41040310329861,-52.725178241729736,1.671177941378067,4.355832617438097
s01e05,983.045,984.845,speaker,-44.10499674479167,-46.422544981303965,1.671177941378067,11.327568771161967
s01e05,707.5,709.435,speaker,-46.777966118847154,-45.86523758737665,1.671177941378067,8.489879125468555
s01e05,588.685,590.72,speaker,-41.292743757659316,-46.544290966457794,1.671177941378067,10.305207167439198
s01e05,402.665,404.635,speaker,-49.29355369606599,-50.15691947937012,1.671177941378067,7.226686955554465
s01e01,1068.795,1070.13,speaker,-44.876570516557834,-54.881172604031036,1.671177941378067,9.318444624192885
s01e01,767.025,768.83,speaker,-46.97919004661602,-47.534951527913414,1.671177941378067,9.843002553647429
s01e04,6.1,8.035,speaker,-49.14209991140464,-49.47157936096191,1.6708636554283336,14.381284644319745
s01e04,1.56,6.1,speaker,-47.77167366464758,-50.05635724748884,1.6708636554283336,12.313026323652043
s01e02,222.315,225.09,speaker,-48.38358883205935,-52.646666275827506,1.6708535171718908,0.5149221669457535
s01e02,54.28,55.95,speaker,-52.20282092065868,-52.16966673907112,1.6707088628751487,11.559570131844279
s01e02,896.155,897.89,speaker,-44.7371475395115,-45.97071287367079,1.6698802445533618,7.053394819712535
s01e02,884.98,886.08,speaker,-50.15090553977273,-53.8341646194458,1.6698802445533618,10.839350816494527
s01e03,133.495,135.695,speaker,-49.750563742897725,-50.198683208889435,1.6682096316848454,1.194459068883031
s01e01,819.415,820.915,speaker,-45.86974934895834,-46.073853992280505,1.666875698997913,8.149146131592872
s01e05,1082.91,1085.01,speaker,-41.29260137648809,-47.07121195111956,1.6645398099720485,7.062750260587945
s01e05,869.93,871.365,speaker,-46.25464545355903,-48.20025704123757,1.6645398099720485,5.449089671013979
s01e01,715.245,717.31,speaker,-40.314097580400485,-48.17827086015181,1.653667385416565,10.959583346463887
s01e02,842.87,845.705,speaker,-48.660231899207744,-49.3962886265346,1.6530705529035903,10.91584281083985
s01e03,417.175,419.915,speaker,-45.00104071624087,-46.426778106689454,1.6530705529035903,7.7453741435779015
s01e04,180.04,181.71,speaker,-46.6784244011976,-47.461129608154295,1.6503289184769232,7.23620401900029
s01e05,269.365,271.9,speaker,-51.228091032608695,-51.27988421916962,1.650019609809759,7.403083642516066
s01e03,42.17,43.94,speaker,-45.79859639830509,-49.13291096687317,1.6484950338657423,6.127550929094703
s01e04,1187.18,1189.85,speaker,-43.35479576310861,-43.89377243041992,1.6474237614888796,9.685434221360786
s01e01,380.105,382.645,speaker,-46.387833722933074,-47.033388214111326,1.643615339713859,11.041075224436627
s01e04,768.195,769.495,speaker,-42.97390324519231,-42.96114730834961,1.641083571747372,4.302848385479557
s01e03,470.73,472.665,speaker,-46.48355448614691,-48.06880831718445,1.641083571747372,7.058172761326507
s01e03,261.425,262.99,speaker,-49.12399526742789,-50.94452104114351,1.641083571747372,12.080335056660967
s01e01,170.935,172.6,speaker,-46.62637365869729,-48.39876098632813,1.641083571747372,9.565875962157516
s01e03,550.645,553.71,speaker,-47.63346778298045,-48.751646757125854,1.6399217578639433,-0.03450517381693885
s01e02,702.03,703.93,speaker,-48.81843647203947,-49.24572541978624,1.6393553041080533,11.369082659344407
s01e02,445.64,447.405,speaker,-53.34865500710227,-52.458455848693845,1.6393553041080533,6.814429885020413
s01e04,965.325,968.295,speaker,-50.69372435290404,-51.584254582722984,1.6345102334402906,11.28464418228179
s01e04,659.55,663.86,speaker,-41.38482453596288,-49.82499786376953,1.631895898677241,11.459796826092738
s01e02,1263.425,1264.79,speaker,-44.03021641195255,-40.63844680786133,1.6283322565734226,0.7019854864586534
s01e03,351.28,353.68,speaker,-45.29041748046875,-51.95814323425293,1.6265818853677423,11.790535106302444
s01e05,902.66,904.78,speaker,-44.682801444575475,-52.44995244344076,1.6191187190586207,2.559890795413022
s01e04,108.105,110.005,speaker,-52.572980057565786,-52.99860434098677,1.618756737677029,14.282336829143572
s01e03,860.585,862.225,speaker,-53.78818121189025,-53.814674377441406,1.6181534353743767,10.639144682767977
s01e01,465.025,466.73,speaker,-46.88152183845029,-49.77317220514471,1.6142550157558577,0.6109657799744799
s01e02,1264.79,1266.26,speaker,-48.7554474914966,-51.43110466003418,1.614130699101053,10.982305767156076
s01e04,927.885,930.025,speaker,-46.45974645882009,-47.43424911499024,1.6081103435109088,11.8581407879749
s01e05,814.075,815.61,speaker,-47.60835056678921,-50.89823121290941,1.6074001846149921,11.132270981716808
s01e02,220.915,222.315,speaker,-48.904331752232146,-51.62391603910006,1.5868673840034413,11.482818544351623
s01e04,766.325,768.195,speaker,-45.97906396223262,-47.02755069732666,1.5867412902814395,11.722961893105055
s01e01,869.265,871.33,speaker,-44.408023852657,-45.15658683776856,1.5867412902814395,7.096931377356256
s01e03,1021.985,1023.485,speaker,-49.83598958333334,-51.40321330020302,1.5847366391425761,9.159499183192757
s01e03,875.205,877.405,speaker,-50.67442737926137,-51.9005068903384,1.5847366391425761,10.772659215588035
s01e03,558.085,561.72,speaker,-44.73337422520661,-45.68586194073713,1.583789619304861,2.404628934630452
s01e04,270.965,272.465,speaker,-45.531246744791666,-45.88723564147949,1.5829969755657718,2.7317517664856723
s01e03,964.66,966.495,speaker,-44.79491126019022,-47.60313844680786,1.5829969755657718,10.597846997641694
s01e05,665.46,667.525,speaker,-46.926402267900485,-48.61116282145182,1.5793062928581,10.458503861341487
s01e03,1032.325,1033.425,speaker,-53.71091086647727,-53.73383576529367,1.573522036272727,10.056743696741082
s01e05,1174.835,1176.905,speaker,-48.179423309178745,-49.501912117004395,1.573522036272727,8.124079718729469
s01e05,885.015,887.08,speaker,-43.171657986111114,-48.14748764038086,1.573522036272727,9.778371445763351
s01e01,1015.41,1016.645,speaker,-45.154564642137096,-45.17449140548706,1.573522036272727,9.04481784284584
s01e05,640.32,643.17,speaker,-42.58529331140351,-44.759886503219604,1.5734906498663237,4.886113662354784
s01e05,611.075,612.14,speaker,-41.87372401975236,-49.105367024739586,1.5734906498663237,10.0593725553856
s01e01,1215.145,1216.775,speaker,-50.76392350460123,-52.22006566900956,1.5734906498663237,10.85212107486366
s01e01,310.77,311.905,speaker,-56.196375483960175,-56.61368248679421,1.5734906498663237,9.037286362132315
s01e05,74.335,76.135,speaker,-50.01519639756945,-52.1376961602105,1.5730346036249205,6.422938715268863
s01e02,849.24,853.18,speaker,-39.787632356440355,-46.67969102859497,1.572274526555915,8.341777611081454
s01e03,897.59,898.695,speaker,-49.684249190596844,-52.63068389892578,1.572274526555915,1.670891692235685
s01e03,556.285,558.085,speaker,-48.79412977430555,-47.75048169222745,1.572274526555915,8.658744484586755
s01e02,781.64,785.18,speaker,-45.993100613524014,-49.78166465759277,1.5672070971337204,-0.9408291583876469
s01e03,848.475,850.175,speaker,-51.97366153492647,-52.37139081954956,1.5672070971337204,12.270569093682099
s01e01,199.025,200.225,speaker,-54.161275227864586,-53.5510913624483,1.5672070971337204,10.512607877482969
s01e05,286.445,288.35,speaker,-46.58991021760471,-46.66337661743164,1.566784362094199,7.221759463450358
s01e01,1102.265,1104.465,speaker,-35.03328080610795,-40.13987064361572,1.5663616270546776,12.542545051936504
s01e04,1305.835,1307.735,speaker,-49.97425472861842,-51.374156071589546,1.5619130868324933,13.214323737889911
s01e04,1230.125,1232.395,speaker,-44.70191612747797,-46.51196840074327,1.5607973808907636,1.1623581501800384
s01e02,318.115,320.615,speaker,-42.52597265625,-45.28911514282227,1.5603532953433514,10.86758150488031
s01e01,138.9,140.3,speaker,-47.55578264508929,-47.38032150268555,1.5603532953433514,10.852774220437354
s01e03,896.49,897.59,speaker,-42.38503639914773,-46.87601013183594,1.5571379923383535,9.751202135796177
s01e01,922.085,924.15,speaker,-50.5224135315534,-51.700760955810544,1.5571379923383535,11.775534808859431
s01e01,999.725,1001.06,speaker,-51.613754846099624,-50.88346568020907,1.5534043609592867,-2.8202226653186298
s01e02,868.48,870.695,speaker,-42.814783044763516,-48.35867601282456,1.549104358556769,8.779858362685914
s01e02,564.925,566.525,speaker,-39.4028564453125,-45.758551597595215,1.547023341897987,12.09995013718992
s01e04,1259.42,1261.725,speaker,-47.488858695652176,-47.318490541898285,1.546456888142097,8.08445929505054
s01e01,1022.35,1024.385,speaker,-41.98454818349754,-41.20928104107197,1.5434560020998225,6.787572086601182
s01e02,231.29,233.36,speaker,-43.974283854166664,-49.35730794270833,1.54328536775407,3.8723462915910893
s01e03,904.965,906.035,speaker,-44.68109758323598,-45.52166748046875,1.5365394542724142,4.424532923303147
s01e01,258.285,259.655,speaker,-53.78995708827555,-54.75566014376554,1.5359199409920072,8.69611279679339
s01e04,828.19,829.525,speaker,-52.58694343280075,-53.77575963338216,1.5354751743153823,7.76542706095972
s01e05,1040.2,1042.47,speaker,-44.57298836729075,-45.766781216575986,1.5345856409621321,-0.08884681018159668
s01e02,1260.255,1261.755,speaker,-45.91786783854167,-48.81102919578552,1.5340651396459857,14.31100189462613
s01e04,1031.76,1034.625,speaker,-48.31070339721254,-49.73797596202177,1.5340651396459857,10.310438458287802
s01e02,750.675,753.81,speaker,-47.72273113019169,-48.208170517631196,1.5312884539361924,2.6381830566456514
s01e04,880.605,883.11,speaker,-46.9724375,-50.227073415120444,1.5312884539361924,14.618240288186746
s01e03,374.14,375.735,speaker,-47.629644775390624,-51.69507026672363,1.5312884539361924,8.80610999920491
s01e04,190.715,194.155,speaker,-44.693915788517444,-49.188367120150865,1.5305942825087442,11.951458662596812
s01e05,195.555,197.56,speaker,-44.161171875,-49.02900459652855,1.5305942825087442,6.25770653578139
s01e02,9.935,12.805,speaker,-47.87910360409408,-52.245398594782905,1.530507511080313,13.581641917180782
s01e01,37.395,39.5,speaker,-51.385672433035715,-52.1058200489391,1.530420739651882,-1.5145435839787282
s01e01,1316.045,1317.745,speaker,-42.662106502757354,-44.894186401367186,1.5285117682263991,12.142515781774918
s01e05,149.875,152.38,speaker,-49.2720859375,-51.43933309827532,1.5279477863377449,6.032661920827383
s01e01,761.285,764.495,speaker,-44.563996787383175,-46.289916936089014,1.527305969517459,11.919065064741151
s01e03,1074.435,1076.135,speaker,-47.12569508272059,-50.58195252852006,1.5260223358768872,4.831042453683679
s01e02,686.315,688.215,speaker,-46.28686266447368,-49.378815269470216,1.5259162430467264,8.201189471018344
s01e04,802.7,804.8,speaker,-42.334677269345235,-52.07884270804269,1.5200901429831475,4.657351369475837
s01e03,1050.575,1053.015,speaker,-44.03537637679303,-52.08853302001953,1.5200901429831475,7.498987089983068
s01e02,669.165,671.42,speaker,-55.61959635416667,-57.8597910563151,1.5186787225077092,9.073346996537765
s01e05,727.055,729.89,speaker,-49.84207884022887,-50.20955467224121,1.5127003431712076,9.924651710373027
s01e02,629.925,631.425,speaker,-38.714283854166666,-40.03970527648926,1.5119479706754353,6.9695198016338065
s01e01,794.055,795.755,speaker,-50.46163258272059,-54.61734861486099,1.5072499964441144,3.5555558949568162
s01e01,253.48,255.315,speaker,-47.47970979110055,-47.91468902587891,1.5058862944034184,10.06249168446804
s01e01,195.89,197.56,speaker,-48.69917196856287,-50.135878562927246,1.5058862944034184,8.907546597251919
s01e01,176.105,177.34,speaker,-47.980452998991936,-48.59746837615967,1.5058862944034184,7.30473425068136
s01e01,1071.6,1073.035,speaker,-40.599327935112846,-58.436363220214844,1.5049374349526827,8.933516594604509
s01e03,1338.5,1340.965,speaker,-43.88986677464431,-48.49251011439732,1.5045281835362072,9.085015217750371
s01e04,447.745,449.675,speaker,-49.56784832415803,-50.00121959563224,1.5042759960922034,10.175315533339832
s01e01,122.815,124.555,speaker,-50.40126055136494,-52.66052700923039,1.5042129492312026,9.327083845234457
s01e02,1244.0,1246.47,speaker,-45.09391210146761,-49.179243087768555,1.4983860952614994,11.90652860796847
s01e04,282.875,284.545,speaker,-50.94486222866767,-53.595500755310056,1.496223285979126,14.194798658687523
s01e01,197.56,199.025,speaker,-51.82186038477891,-51.068305253982544,1.4957014481712032,11.05085693453421
s01e02,305.065,306.235,speaker,-37.71760650373932,-41.09253056844076,1.491644284580589,6.659169615349029
s01e02,1030.625,1031.725,speaker,-48.912255859375,-47.503874914986746,1.4909341256846727,9.116234525924646
s01e03,733.995,735.095,speaker,-42.7748046875,-43.56914520263672,1.4909341256846727,10.217623378276942
s01e03,248.575,250.275,speaker,-50.229067095588235,-54.13175938924154,1.4889918310648438,12.33564467958588
s01e03,846.005,848.475,speaker,-48.72736905364373,-51.206329345703125,1.488861232070001,1.5506311733951534
s01e02,1294.855,1296.355,speaker,-50.38959635416666,-53.91633097330729,1.488570511202913,9.70747651651557
s01e02,180.79,182.245,speaker,-42.78869796125856,-47.04826202392578,1.4876810673074488,6.883454678649834
s01e02,303.695,305.065,speaker,-41.463560675182485,-41.04400045221502,1.4876570177527288,-0.8878975277394705
s01e04,236.295,237.965,speaker,-43.41700095901946,-50.84616470336914,1.485980010456836,13.136900932857081
s01e04,281.645,282.875,speaker,-55.87824726880081,-57.37532261439732,1.4854004620586596,13.1060557173285
s01e04,130.625,132.06,speaker,-47.42057969835069,-47.32053083531997,1.4854004620586596,9.180208767783116
s01e01,267.225,268.465,speaker,-50.09386813256048,-49.584797859191895,1.4854004620586596,11.929851502280638
s01e01,569.795,571.195,speaker,-45.384493582589286,-50.127537318638396,1.485009670603559,8.564683449985234
s01e02,110.17,112.405,speaker,-39.123252697589685,-41.93747202555338,1.483534958515232,6.913226806438917
s01e03,6.665,9.67,speaker,-49.55144635070598,-51.350402485240586,1.4668236150164542,-0.8759915542518932
